編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
11-9,擋仔,dongˋ eˇ【dongˋ eˋ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-009.mp3,煞車（名詞）,踏（蹬）擋仔。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-009s.mp3,踩煞車。,,名詞,,11通訊、建設與交通
11-10,飛機場,fiˊ giˊ congˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-010.mp3,機場,臺灣最大个飛機場在桃園。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-010s.mp3,臺灣最大的機場在桃園。,,名詞,,11通訊、建設與交通
11-11,火車,foˋ caˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-011.mp3,火車,坐火車去花蓮,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-011s.mp3,坐火車去花蓮,,名詞,,11通訊、建設與交通
11-12,火車頭（火車站）,foˋ caˊ teuˇ (foˋ caˊ zam),https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-012.mp3,火車站,火車頭該位當（盡）鬧熱。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-012s.mp3,火車站那裡很熱鬧。,,名詞,,11通訊、建設與交通
11-13,紅毛泥,fungˇ moˊ naiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-013.mp3,水泥,攪紅毛泥。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-013s.mp3,攪拌水泥,,名詞,,11通訊、建設與交通
11-14,計程車,gie cangˇ caˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-014.mp3,計程車,落大雨，打電話喊計程車好哩（吔）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-014s.mp3,下大雨，打電話叫計程車好了！,,名詞,,11通訊、建設與交通
11-15,街,gieˊ【giaiˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-015.mp3,街,佢歇在中央二街。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-015s.mp3,他住在中央二街。,,名詞,,11通訊、建設與交通
11-16,高鐵,goˊ tiedˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-016.mp3,高速鐵路,坐高鐵出差當（蓋）利便。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-016s.mp3,坐高鐵出差很方便。,,名詞,,11通訊、建設與交通
11-17,廣告,gongˋ go,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-017.mp3,廣告,這廣告花忒（花核）毋會少錢哦？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-017s.mp3,這廣告花了不少錢哦？,,名詞,,11通訊、建設與交通
11-18,公園,gungˊ ienˇ【gungˊ ianˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-018.mp3,公園,老人家在公園肚（裡背）行棋仔（作棋仔）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-018s.mp3,老人家在公園裡下棋。,,名詞,,11通訊、建設與交通
11-19,汽車【自動車】,hi caˊ【cii tung caˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-019.mp3,汽車,,,,,名詞,,11通訊、建設與交通
11-20,巷仔,hong eˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-020.mp3,巷子,"臺北市有當（蓋）多巷仔。
細巷仔當（蓋）暗，你斯愛細義。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-020s.mp3,"臺北市有很多巷弄。
小巷子很暗，你要小心。",,名詞,,11通訊、建設與交通
11-21,游泳池（泅水池）,iuˇ iunˋ ciiˇ (qiuˇ suiˋ ciiˇ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-021.mp3,游泳池,去游泳池尋教練學泅水,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-021s.mp3,去游泳池找教練學游泳,,名詞,,11通訊、建設與交通
11-22,區,kiˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-022.mp3,區,佢歇士林區。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-022s.mp3,他住士林區。,,名詞,,11通訊、建設與交通
11-23,騎,kiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-023.mp3,騎,"騎車仔愛注意安全。
這自行車恁高，等你較大兜仔（過大）正做得騎。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-023s.mp3,"騎車要注意安全。
這自行車那麼高，等你比較大時才可以騎。",,動詞,,11通訊、建設與交通
11-24,橋,kieuˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-024.mp3,橋,這條橋舊年分大水打走,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-024s.mp3,這座橋去年被大水沖走。,,名詞,,11通訊、建設與交通
11-25,樓,leuˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-025.mp3,樓,佢歇十二樓。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-025s.mp3,他住十二樓。,,名詞,,11通訊、建設與交通
11-26,路,lu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-026.mp3,路,中山路,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-026s.mp3,中山路,,名詞,,11通訊、建設與交通
11-27,捷運,qiab iun,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-027.mp3,捷運,坐捷運,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-027s.mp3,坐捷運,,名詞,,11通訊、建設與交通
11-28,駛,siiˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-028.mp3,駕駛、開（車）,"阿爸係駛計程車个
你係愛用車仔，做得借你駛",https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-028s.mp3,"爸爸是開計程車的。
你如果要用車，可以借你開。",,動詞,,11通訊、建設與交通
11-29,市,sii,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-029.mp3,市,臺南市,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-029s.mp3,臺南市,,名詞,,11通訊、建設與交通
11-30,船仔,sonˇ  eˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-030.mp3,船,高雄港有盡多船仔。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-030s.mp3,高雄港有很多船。,,名詞,,11通訊、建設與交通
11-31,手機仔,suˋ giˊ eˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-031.mp3,手機,緊搞手機仔，目珠會壞忒（壞核）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-031s.mp3,一直玩手機，眼睛會壞掉！,,名詞,,11通訊、建設與交通
11-32,電話,tien fa,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-032.mp3,電話,有事情就打電話分阿銘,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-032s.mp3,有事情就打電話給阿銘。,,名詞,,11通訊、建設與交通
11-33,電腦,tien noˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-033.mp3,電腦,搞電腦,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-033s.mp3,玩電腦,,名詞,,11通訊、建設與交通
11-34,電梯,tien toiˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-034.mp3,電梯,若東西恁多，坐電梯較（過）省力。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-034s.mp3,你的東西那麼多，坐電梯比較省力。,,名詞,,11通訊、建設與交通
11-35,機車（奧多拜）【引擎】,giˊ caˊ (oˊ do baiˋ)【enˊ jinˋ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-11-035.mp3,機車,騎機車（引擎）,https://wiki.hakka.gov.tw/file/107/1/si/s/si-11-035s.mp3,騎機車,,名詞,,11通訊、建設與交通
12-1,賺,con,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-001.mp3,賺,經濟毋好，賺毋着來食,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-001s.mp3,經濟差，很難賺錢維生。,,動詞,,12職業與經濟
12-2,賺錢,con qienˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-002.mp3,賺錢,賺錢賺毋着來使。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-002s.mp3,賺錢賺得不夠花。,,動詞,,12職業與經濟
12-3,伸,cunˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-003.mp3,剩餘,屋下米伸無幾多。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-003s.mp3,家裡米剩沒多少。,,動詞,,12職業與經濟
12-4,店仔,diam eˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-004.mp3,店鋪,這店仔生理當（盡）好。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-004s.mp3,這間店生意很好。,,名詞,,12職業與經濟
12-5,發票,fadˋ peuˊ【fadˋ peu】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-005.mp3,發票,發票兩隻（兩個）月對獎一到（一擺）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-005s.mp3,發票每兩個月兌獎一次。,,名詞,,12職業與經濟
12-6,飯店,fan diam,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-006.mp3,飯店,在飯店歇一夜。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-006s.mp3,在飯店休息一晚。,,名詞,,12職業與經濟
12-7,加,gaˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-007.mp3,加,"加法
加五十個銀分你",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-007s.mp3,"加法
加五十元給你。",,動詞,,12職業與經濟
12-8,減,gamˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-008.mp3,減,"減法
這飯添忒多，減兜分你好無？",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-008s.mp3,"減法
這飯添太多，攤一些給你好嗎？",,動詞,,12職業與經濟
12-9,耕田（耕種）,gangˊ tienˇ (gangˊ zung),https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-009.mp3,耕田；務農,"耕田人煞猛耕田。
耕田愛照節氣來做事。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-009s.mp3,"農夫努力耕田。
耕田要依照節氣來工作。",,動詞,,12職業與經濟
12-10,耕田人（耕種人）,gangˊ tienˇ nginˇ (gangˊ zung nginˇ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-010.mp3,種田人、農夫,吾太係耕田人，吾爸乜係,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-010s.mp3,我的曾祖父是農夫，我爸爸也是。,,名詞,,12職業與經濟
12-11,記者,gi zaˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-011.mp3,記者,記者等下愛來採訪，你準備一下仔,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-011s.mp3,記者等一下要來採訪，你準備一下。,,名詞,,12職業與經濟
12-12,貴,gui,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-012.mp3,貴,這下麼个就貴，還衰過,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-012s.mp3,現在什麼都貴，真可憐。,,形容詞,,12職業與經濟
12-13,工廠,gungˊ congˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-013.mp3,工廠,阿爸在工廠上班。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-013s.mp3,爸爸在工廠上班。,,名詞,,12職業與經濟
12-14,工人,gungˊ nginˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-014.mp3,工人,工人靠苦力賺錢,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-014s.mp3,工人靠勞力賺錢,,名詞,,12職業與經濟
12-15,公司,gungˊ siiˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-015.mp3,公司,公司賺當（蓋）多錢。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-015s.mp3,公司賺很多錢。,,名詞,,12職業與經濟
12-16,工業,gungˊ  ngiab,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-016.mp3,工業,工業區,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-016s.mp3,工業區,,名詞,,12職業與經濟
12-17,下班,haˊ banˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-017.mp3,下班,六點正下班,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-017s.mp3,六點才下班,,動詞,,12職業與經濟
12-18,借,jia,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-018.mp3,借,臨時愛用錢，做得同你借兜仔無？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-018s.mp3,臨時要用錢，可以跟你借一些嗎？,,動詞,,12職業與經濟
12-19,欠,kiam ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-019.mp3,欠,欠數欠恁久，哪久愛還？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-019s.mp3,欠債欠那麼久，何時要還？,,動詞,,12職業與經濟
12-20,旅館,liˊ gonˋ【liˋ gonˋ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-020.mp3,旅館,轉角新開一間旅館，異（蓋）派頭,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-020s.mp3,轉角有一間新開的旅館，很氣派。,,名詞,,12職業與經濟
12-21,賣,mai,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-021.mp3,賣,"這玩具無麼个生趣，賣無人愛。
賣忒（賣核）。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-021s.mp3,"這玩具沒什麼趣味，賣不出去。
賣掉。",,動詞,,12職業與經濟
12-22,買,maiˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-022.mp3,買,這禮拜咖啡買一送一,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-022s.mp3,這禮拜咖啡買一送一。,,動詞,,12職業與經濟
12-23,銀行,ngiunˇ hongˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-023.mp3,銀行,臺灣銀行,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-023s.mp3,臺灣銀行,,名詞,,12職業與經濟
12-24,辦公室,pan gungˊ siidˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-024.mp3,辦公室,辦公室尖二十儕（個人），強強會無路好行。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-024s.mp3,辦公室擠了二十個人，幾乎沒有路可以走。,,名詞,,12職業與經濟
12-25,票,peuˊ【peu】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-025.mp3,票,"車票愛袋好，毋見忒（毋見核）就麻煩哩（吔）！
若電影票放哪去吔？",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-025s.mp3,"車票要放好，不見就麻煩了！
你的電影票放到哪裡了？",,名詞,,12職業與經濟
12-26,便宜,pienˇ ngiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-026.mp3,便宜,"玻璃菜（高麗菜）大出，十分便宜。
便宜無好貨。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-026s.mp3,"高麗菜正盛產，非常便宜。
便宜沒好貨",,形容詞,,12職業與經濟
12-27,請假,qiangˋ  gaˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-027.mp3,請假,下禮拜一請假,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-027s.mp3,下禮拜一請假,「假」亦可讀為「ga」,動詞,,12職業與經濟
12-28,事,se,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-028.mp3,工作,阿叔去田項做田事,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-028s.mp3,叔叔去田裡耕作。,,名詞,,12職業與經濟
12-29,生理,senˊ liˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-029.mp3,生意,頭家當（蓋）笑面，生理一等好。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-029s.mp3,老闆笑容滿面，生意非常好。,,名詞,,12職業與經濟
12-30,市場,sii congˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-030.mp3,市場,市場肚，麼个都賣,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-030s.mp3,市場裡，什麼都賣。,,名詞,,12職業與經濟
12-31,司機,siiˊ giˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-031.mp3,司機,佢請司機駛車仔載佢去飯店,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-031s.mp3,他請司機開車載他去飯店。,,名詞,,12職業與經濟
12-32,算,son,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-032.mp3,算、數數,"算毋和
算毋著",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-032s.mp3,"不划算
算錯",,動詞,,12職業與經濟
12-33,上班,songˊ banˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-033.mp3,上班,打早就愛上班，還悿（𤸁）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-033s.mp3,一大早就要上班，很累！,,動詞,,12職業與經濟
12-34,頭家,teuˇ gaˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-034.mp3,老闆,該頭家對人當（蓋）好。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-034s.mp3,那老闆對人很好。,,名詞,,12職業與經濟
12-35,頭路,teuˇ  lu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-035.mp3,工作,你畢業後想愛做麼个頭路？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-035s.mp3,你畢業後想要做什麼工作？,,名詞,,12職業與經濟
12-36,信袋仔（信皮、信封、信絡仔）,xin toi eˋ (xin piˇ、xin fungˊ、xin log eˋ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-036.mp3,信封,買一隻信袋仔,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-036s.mp3,買一只信封,,名詞,,12職業與經濟
12-37,先生,xinˊ sangˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-037.mp3,老師；醫生,"做先生愛有耐心。
去醫院分先生看。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-037s.mp3,"當老師要有耐心。
去醫院看醫生。",,名詞,,12職業與經濟
12-38,做事,zo se,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-038.mp3,工作,逐日（每日）做事做到斷烏。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-038s.mp3,每天工作到天黑。,,動詞,,12職業與經濟
12-39,主任,zuˋ im【zuˋ ngim】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-039.mp3,主任,教務主任,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-039s.mp3,教務主任,,名詞,,12職業與經濟
12-40,花錢,faˊ qienˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-12-040.mp3,花錢,毋好恁會花錢，較（過）省兜仔！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-12-040s.mp3,不要那麼會花錢，節省一點！,,動詞,,12職業與經濟
13-1,表演,beuˋ ienˊ【beuˋ ianˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-001.mp3,表演,老妹在舞臺項表演。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-001s.mp3,妹妹在舞臺上表演。,,動詞,,13藝文與教育
13-2,比賽,biˋ soi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-002.mp3,比賽,講演比賽,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-002s.mp3,演講比賽,,名詞,動詞,13藝文與教育
13-3,畢業,bidˋ ngiab,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-003.mp3,畢業,阿姊今年六月愛畢業,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-003s.mp3,姊姊今年六月要畢業。,,動詞,,13藝文與教育
13-4,放學（放轉）,biong hog (biong zonˋ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-004.mp3,放學,放學愛跈等轉（歸）屋下。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-004s.mp3,放學要馬上回家。,,動詞,,13藝文與教育
13-5,放尞,biong liau,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-005.mp3,放假,下禮拜放尞,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-005s.mp3,下禮拜放假。,,動詞,,13藝文與教育
13-6,放紙鷂仔,biong ziiˋ ieu eˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-006.mp3,放風箏,來去放紙鷂仔,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-006s.mp3,來去放風箏。,,動詞,,13藝文與教育
13-7,報告,bo go,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-007.mp3,報告,寫報告,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-007s.mp3,寫報告,,名詞,動詞,13藝文與教育
13-8,報紙（新聞）,bo ziiˋ (xinˊ vunˇ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-008.mp3,報紙,逐（每）朝晨有人來送報紙。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-008s.mp3,每天早上有人來送報紙。,,名詞,,13藝文與教育
13-9,插花,cabˋ faˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-009.mp3,插花,阿姆逐（每）禮拜去學插花。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-009s.mp3,媽媽每個禮拜去學插花。,,動詞,,13藝文與教育
13-10,操場,cauˊ  congˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-010.mp3,操場,走操場五圈,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-010s.mp3,跑操場五圈,,名詞,,13藝文與教育
13-11,傳統,conˇ  tungˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-011.mp3,傳統,傳統風俗,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-011s.mp3,傳統風俗,,名詞,,13藝文與教育
13-12,唱,cong,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-012.mp3,唱,唱歌仔,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-012s.mp3,唱歌,,動詞,,13藝文與教育
13-13,暑假,cuˋ  gaˋ【suˋ gaˋ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-013.mp3,暑假,舊年暑假，同學去韓國三日,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-013s.mp3,去年暑假，同學去韓國三天。,「假」亦可讀為「ga」,名詞,,13藝文與教育
13-14,捽仔,cud eˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-014.mp3,橡皮擦,鉛筆寫毋著，做得用捽仔捽,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-014s.mp3,鉛筆寫錯，可以用橡皮擦擦拭。,,名詞,,13藝文與教育
13-15,打第一（打頭名）,daˋ ti idˋ (daˋ teuˇ miangˇ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-015.mp3,得第一,講着食哦！佢打第一,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-015s.mp3,說到吃哦！他得第一啦。,,動詞,,13藝文與教育
13-16,畫,fa/vag,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-016.mp3,繪畫,"畫一張圖
畫出來",https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-016s.mp3,"畫一張圖
畫出來",,名詞,動詞,13藝文與教育
13-17,活動,fad tung,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-017.mp3,活動,辦活動,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-017s.mp3,辦活動,,名詞,,13藝文與教育
13-18,發表,fadˋ beuˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-018.mp3,發表,發表研究成果,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-018s.mp3,發表研究成果,,動詞,,13藝文與教育
13-19,粉牌,funˋ paiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-019.mp3,黑板,粉牌吂（毋曾）捽淨，捽加一下仔。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-019s.mp3,黑板沒擦乾淨，再擦一下。,,名詞,,13藝文與教育
13-20,粉捽仔（粉牌捽仔）,funˋ cud eˋ (funˋ paiˇ cud eˋ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-020.mp3,板擦,粉牌恁屙糟，粉捽仔拿來捽淨,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-020s.mp3,黑板那麼髒，板擦拿來擦乾淨。,,名詞,,13藝文與教育
13-21,教育,gau iugˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-021.mp3,教育,"教育部
厥爺哀同佢教育到十分好",https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-021s.mp3,"教育部
他父母把他教育得非常好。",,名詞,動詞,13藝文與教育
13-22,教室,gau siidˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-022.mp3,教室,拚掃教室愛認真,https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-022s.mp3,打掃教室要認真,,名詞,,13藝文與教育
13-23,搞,gauˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-13-023.mp3,玩耍；弄,"老妹當（蓋）好搞水，逐擺（每擺）就講愛去河壩搞。
你斯愛搞清楚！話莫亂講。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-13-023s.mp3,"妹妹很愛玩水，每次都說要去河邊玩。
你要搞清楚！話不要亂說。",,動詞,,13藝文與教育
