編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
12-2,趁錢,tan^ cienˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-002.mp3,賺錢,趁錢趁毋罅用,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-002s.mp3,賺錢賺得不夠花。,,動詞,,12職業與經濟
12-3,伸,chin/chinˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-003.mp3,剩餘,屋下米伸無幾多,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-003s.mp3,家裡米剩沒多少。,,動詞,,12職業與經濟
12-4,店,deem^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-004.mp3,店鋪,這間店生理真好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-004s.mp3,這間店生意很好。,,名詞,,12職業與經濟
12-5,發票,fadˊ pioo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-005.mp3,發票,發票兩個月對獎一擺,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-005s.mp3,發票每兩個月兌獎一次。,,名詞,,12職業與經濟
12-6,飯店,pon deem^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-006.mp3,飯店,在飯店蹛一夜,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-006s.mp3,在飯店休息一晚。,,名詞,,12職業與經濟
12-7,加,gaˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-007.mp3,加,"加法
加五十箍得你",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-007s.mp3,"加法。
加五十元給你。",,動詞,,12職業與經濟
12-8,減,giam^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-008.mp3,減,減法,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-008s.mp3,減法。,,動詞,,12職業與經濟
12-9,耕田,gangˇ teenˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-009.mp3,耕田；務農,"作穡人認真耕田
耕田愛照節氣來做事",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-009s.mp3,"農夫努力耕田。
耕田要依照節氣來工作。",,動詞,,12職業與經濟
12-10,作穡人,zooˊ sidˊ nginˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-010.mp3,種田人、農夫,𠊎太係作穡人，𠊎爸嘛係,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-010s.mp3,我的曾祖父是農夫，我爸爸也是。,,名詞,,12職業與經濟
12-11,記者,gi^ zha^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-011.mp3,記者,記者等下討來採訪，你準備一下,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-011s.mp3,記者等一下要來採訪，你準備一下。,,名詞,,12職業與經濟
12-12,貴,gui^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-012.mp3,貴,這滿麼个都貴，真苦憐！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-012s.mp3,現在什麼都貴，真可憐。,,形容詞,,12職業與經濟
12-13,工廠,gungˇ chongˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-013.mp3,工廠,阿怙在工廠上班。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-013s.mp3,爸爸在工廠上班。,,名詞,,12職業與經濟
12-14,工人,gungˇ nginˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-014.mp3,工人,工人靠苦力趁錢,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-014s.mp3,工人靠勞力賺錢。,,名詞,,12職業與經濟
12-15,公司,gungˇ suˇ/siˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-015.mp3,公司,公司趁真多錢,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-015s.mp3,公司賺很多錢。,,名詞,,12職業與經濟
12-16,工業,gungˇ ngiabˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-016.mp3,工業,工業區,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-016s.mp3,工業區。,,名詞,,12職業與經濟
12-17,下班,haˇ banˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-017.mp3,下班,六點正下班,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-017s.mp3,六點才下班。,,動詞,,12職業與經濟
12-18,借,ziaˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-018.mp3,借,臨時愛用錢，會用拁你借兜無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-018s.mp3,臨時要用錢，可以跟你借一些嗎？,,動詞,,12職業與經濟
12-19,欠,kiam^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-019.mp3,欠,欠數欠恁久，幾時討還？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-019s.mp3,欠債欠那麼久，何時要還？,,動詞,,12職業與經濟
12-20,旅社（旅館）,li^ sha (li^ guan^),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-020.mp3,旅館,轉角新開一間旅社，足派頭,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-020s.mp3,轉角有一間新開的旅館，很氣派。,,名詞,,12職業與經濟
12-21,賣,mi/miˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-021.mp3,賣,"這賞物無麼个心色，賣無人愛。
賣莫。",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-021s.mp3,"這玩具沒什麼趣味，賣不出去。
賣掉。",,動詞,,12職業與經濟
12-22,買,miˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-022.mp3,買,這禮拜咖啡買一送一,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-022s.mp3,這禮拜咖啡買一送一。,,動詞,,12職業與經濟
12-23,銀行,ngunˋ hongˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-023.mp3,銀行,臺灣銀行,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-023s.mp3,臺灣銀行。,,名詞,,12職業與經濟
12-24,辦公室,peen gungˇ shidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-024.mp3,辦公室,辦公室尖二十儕，強強會無路好行,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-024s.mp3,辦公室擠了二十個人，幾乎沒有路可以走。,,名詞,,12職業與經濟
12-25,票,pioo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-025.mp3,票,"車票愛袋好，毋見去即麻煩啊！
你个電影票囥哪位去啊？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-025s.mp3,"車票要放好，不見就麻煩了！
你的電影票放到哪裡了？",,名詞,,12職業與經濟
12-26,便宜,pienˋ ngiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-026.mp3,便宜,"高麗菜大出，十分便宜
便宜無好貨",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-026s.mp3,"高麗菜正盛產，非常便宜。
便宜沒好貨。",,形容詞,,12職業與經濟
12-27,請假,ciang^ ga^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-027.mp3,請假,後禮拜一請假,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-027s.mp3,下禮拜一請假。,,動詞,,12職業與經濟
12-28,事,she ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-028.mp3,工作,阿叔去田做田事,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-028s.mp3,叔叔去田裡耕作。,,名詞,,12職業與經濟
12-29,生理,senˇ li^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-029.mp3,生意,頭家真笑面，生理一等好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-029s.mp3,老闆笑容滿面，生意非常好。,,名詞,,12職業與經濟
12-30,市場,shi chongˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-030.mp3,市場,市場內底，麼个都賣,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-030s.mp3,市場裡，什麼都賣。,,名詞,,12職業與經濟
12-31,司機（駛車人）,suˇ giˇ (su^ chaˇ nginˋ),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-031.mp3,司機,佢請司機駛車載佢去飯店,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-031s.mp3,他請司機開車載他去飯店。,,名詞,,12職業與經濟
12-32,算,son^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-032.mp3,算、數數,"算毋會和
算毋著",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-032s.mp3,"不划算
算錯。",,動詞,,12職業與經濟
12-33,上班,shongˇ banˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-033.mp3,上班,打早即愛上班，真悿！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-033s.mp3,一大早就要上班，很累！,,動詞,,12職業與經濟
12-34,頭家,teuˋ gaˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-034.mp3,老闆,遐個頭家對人真好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-034s.mp3,那個老闆對人很好。,,名詞,,12職業與經濟
12-35,頭路,teuˋ lu ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-035.mp3,工作,你出業了後想討做麼个頭路？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-035s.mp3,你畢業後想要做什麼工作？,,名詞,,12職業與經濟
12-36,批落,peˇ looˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-036.mp3,信封,買一個批落,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-036s.mp3,買一只信封。,,名詞,,12職業與經濟
12-37,先生,sienˇ senˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-037.mp3,老師；醫生,"做先生愛有耐心
去病院得先生䀴",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-037s.mp3,"當老師要有耐心。
去醫院看醫生。",,名詞,,12職業與經濟
12-38,做事,zoo^ she,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-038.mp3,工作,逐日做事做到暗暗,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-038s.mp3,每天工作到天黑。,,動詞,,12職業與經濟
12-39,主任,zhi^ rhim/ngim,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-039.mp3,主任,教務主任,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-039s.mp3,教務主任。,,名詞,,12職業與經濟
12-40,開錢,koiˇ cienˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-12-040.mp3,花錢,毋好恁會開錢，較省兜！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-12-040s.mp3,不要那麼會花錢，節省一點！,,動詞,,12職業與經濟
13-1,表演,bioo^ rhen^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-001.mp3,表演,阿妹在舞臺面上表演,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-001s.mp3,妹妹在舞臺上表演。,,動詞,,13藝文與教育
13-2,比賽,bi^ soi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-002.mp3,比賽,演講比賽,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-002s.mp3,演講比賽。,,名詞,動詞,13藝文與教育
13-3,出業,chidˊ ngiabˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-003.mp3,畢業,阿姊今年六月會出業,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-003s.mp3,姊姊今年六月要畢業。,,動詞,,13藝文與教育
13-4,放學,biong^ hoo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-004.mp3,放學,放學愛隨即轉屋下,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-004s.mp3,放學要馬上回家。,,動詞,,13藝文與教育
13-5,歇睏,hiedˊ kun^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-005.mp3,放假,後禮拜歇睏,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-005s.mp3,下禮拜放假。,,動詞,,13藝文與教育
13-6,放風吹（放紙鷂）,biong^ fungˇ cheˇ (biong^ zhi^ rhioo),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-006.mp3,放風箏,來去放風吹,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-006s.mp3,來去放風箏。,,動詞,,13藝文與教育
13-7,報告,boo^ goo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-007.mp3,報告,寫報告,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-007s.mp3,寫報告。,,名詞,動詞,13藝文與教育
13-8,報紙,boo^ zhi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-008.mp3,報紙,逐晨早有人來送報紙,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-008s.mp3,每天早上有人來送報紙。,,名詞,,13藝文與教育
13-9,插花,cabˊ faˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-009.mp3,插花,阿依逐禮拜去學插花,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-009s.mp3,媽媽每個禮拜去學插花。,,動詞,,13藝文與教育
13-10,學校坪（操場）,hoo hau piangˋ (cauˇ chongˋ),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-010.mp3,操場,走學校坪五輪,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-010s.mp3,跑操場五圈。,,名詞,,13藝文與教育
13-11,傳統,cheenˋ tung^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-011.mp3,傳統,傳統風俗,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-011s.mp3,傳統風俗。,,名詞,,13藝文與教育
13-12,唱,chong^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-012.mp3,唱,唱歌,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-012s.mp3,唱歌。,,動詞,,13藝文與教育
13-13,暑假,chi^ ga^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-013.mp3,暑假,舊年暑假，同學去韓國三日,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-013s.mp3,去年暑假，同學去韓國三天。,,名詞,,13藝文與教育
13-14,樹乳捽,shi neenˇ cudˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-014.mp3,橡皮擦,鉛筆寫毋著，會用用樹乳捽來捽,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-014s.mp3,鉛筆寫錯，可以用橡皮擦擦拭。,,名詞,,13藝文與教育
13-15,著第一,choo ti rhidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-015.mp3,得第一,講着食哦！佢著第一,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-015s.mp3,說到吃哦！他得第一啦。,,動詞,,13藝文與教育
13-16,畫,fa,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-016.mp3,繪畫,"畫一張圖
畫出來",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-016s.mp3,"畫一張圖。
畫出來。",,名詞,動詞,13藝文與教育
13-17,活動,ua tung,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-017.mp3,活動,辦活動,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-017s.mp3,辦活動。,,名詞,,13藝文與教育
13-18,發表,fadˊ bioo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-018.mp3,發表,發表研究成果,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-018s.mp3,發表研究成果。,,動詞,,13藝文與教育
13-19,烏枋,bbuˇ biongˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-019.mp3,黑板,烏枋無捽淨俐，擱捽一下,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-019s.mp3,黑板沒擦乾淨，再擦一下。,,名詞,,13藝文與教育
13-20,枋捽,biongˇ cudˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-020.mp3,板擦,烏枋恁屙糟，枋捽提來捽淨俐,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-020s.mp3,黑板那麼髒，板擦拿來擦乾淨。,,名詞,,13藝文與教育
13-21,教育,gau^ rhiu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-021.mp3,教育,"教育部
佢个爺哀拁佢教育到十分好",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-021s.mp3,"教育部。
他父母把他教育得非常好。",,名詞,動詞,13藝文與教育
13-22,教室（學堂）,gau^ shidˊ (hoo tongˋ),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-022.mp3,教室,拚掃教室愛認真,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-022s.mp3,打掃教室要認真。,,名詞,,13藝文與教育
13-23,賞,song^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-023.mp3,玩耍,阿妹真愛賞水，逐擺攏講討去溪脣賞,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-023s.mp3,妹妹很愛玩水，每次都說要去河邊玩。,,動詞,,13藝文與教育
13-24,學校長,hoo hau zhong^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-024.mp3,校長,佢自主任，一路做到學校長,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-024s.mp3,他從主任，一路做到校長。,,名詞,,13藝文與教育
13-25,教,gauˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-025.mp3,教導,"細子猶細漢即愛教
若係毋會，即愛教得佢會",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-025s.mp3,"小孩還小就要教。
如果不會，就要教到他會為止。",,動詞,,13藝文與教育
13-26,教書,gauˇ shiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-026.mp3,教書,阿依在學校教書，明年討退休啊！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-026s.mp3,媽媽在學校教書，明年要退休了！,,動詞,,13藝文與教育
13-27,歌,gooˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-027.mp3,歌,"你唱个係麼个歌？
這條歌真好聽",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-027s.mp3,"你唱的是什麼歌？
這首歌很好聽。",,名詞,,13藝文與教育
13-28,講古,gong^ gu^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-028.mp3,講故事,𠊎真愛聽阿公講古,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-028s.mp3,我很喜歡聽祖父講故事。,,動詞,,13藝文與教育
13-29,故事,gu^ su,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-029.mp3,故事,這個故事真感動人,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-029s.mp3,這個故事很感人。,,名詞,,13藝文與教育
13-30,國中,gudˊ zhungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-030.mp3,國中,中山國中,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-030s.mp3,中山國中。,,名詞,,13藝文與教育
13-31,功課,gungˇ koo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-031.mp3,功課,逐日攏有功課愛寫,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-031s.mp3,每天都有功課要寫。,,名詞,,13藝文與教育
13-32,客事,kaˊ su,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-032.mp3,客家話,佢个客事講到十分好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-032s.mp3,他的客語講得非常好。,,名詞,,13藝文與教育
13-33,翕相,hibˊ siong^ ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-033.mp3,照相,你三儕過來，企作垺翕相,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-033s.mp3,你們三個過來，站一起拍照。,,動詞,,13藝文與教育
13-34,學,hoo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-034.mp3,學習,學人做生理,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-034s.mp3,學人家做生意。,,動詞,,13藝文與教育
13-35,學校,hoo hau,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-035.mp3,學校,私立學校,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-035s.mp3,私立學校。,,名詞,,13藝文與教育
13-36,學生,hoo senˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-036.mp3,學生,恁多個學生,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-036s.mp3,那麼多個學生。,,名詞,,13藝文與教育
13-37,鉛筆,rheenˋ bidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-037.mp3,鉛筆,一支鉛筆,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-037s.mp3,一支鉛筆。,,名詞,,13藝文與教育
13-38,音樂,rhimˇ ngo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-038.mp3,音樂,音樂課,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-038s.mp3,音樂課。,,名詞,,13藝文與教育
13-39,運動,bbin tung,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-039.mp3,運動,阿公逐晨早會去公園運動,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-039s.mp3,祖父每天早上會去公園運動。,,動詞,,13藝文與教育
13-40,運動會,bbin tung fui,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-040.mp3,運動會,後禮拜六學校辦運動會,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-040s.mp3,下禮拜六學校辦運動會。,,名詞,,13藝文與教育
13-41,運動坪,bbin tung piangˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-041.mp3,運動場,學生在運動坪面上走相躐,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-041s.mp3,學生在運動場上賽跑。,,名詞,,13藝文與教育
13-42,節目,ziedˊ hmˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-042.mp3,節目,這節目真精彩，你來共下䀴,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-042s.mp3,這節目很精采，你來一起看。,,名詞,,13藝文與教育
13-43,腳球,giooˊ kiuˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-043.mp3,足球,踢腳球,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-043s.mp3,踢足球。,,名詞,,13藝文與教育
13-44,考,koo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-044.mp3,考,佢考着博士班，厥爺哀真暢,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-044s.mp3,他考上博士班，他父母很開心。,,動詞,,13藝文與教育
13-45,考試,koo^ chi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-045.mp3,考試,天光日愛考試，愛較拚兜,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-045s.mp3,明天要考試，要認真一點。,,名詞,動詞,13藝文與教育
13-46,球場,kiuˋ chongˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-046.mp3,球場,在球場面上打球,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-046s.mp3,在球場上打球。,,名詞,,13藝文與教育
13-47,球,kiuˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-047.mp3,球,毋會用在教室內底擊球,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-047s.mp3,不可以在教室裡丟球。,,名詞,,13藝文與教育
13-48,課,koo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-048.mp3,課,音樂課,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-048s.mp3,音樂課。,,名詞,,13藝文與教育
13-49,課本,koo^ bun^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-049.mp3,課本,佢無抸課本，所以和同學共下䀴,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-049s.mp3,他沒帶課本，所以跟同學一起看。,,名詞,,13藝文與教育
13-50,課文,koo^ bbunˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-050.mp3,課文,先生喊佢企起來念課文,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-050s.mp3,老師叫他站起來念課文。,,名詞,,13藝文與教育
13-51,科學,kooˇ hoo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-051.mp3,科學,科學家,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-051s.mp3,科學家。,,名詞,,13藝文與教育
13-52,開學,koiˇ hoo ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-052.mp3,開學,後禮拜一討開學啊！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-052s.mp3,下禮拜一要開學了。,,動詞,,13藝文與教育
13-53,䀴戲,ngiang^ hi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-053.mp3,看戲,廟坪前䀴戲,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-053s.mp3,廟口前看戲。,,動詞,,13藝文與教育
13-54,籃球,lamˋ kiuˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-054.mp3,籃球,籃球比賽,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-054s.mp3,籃球比賽。,,名詞,,13藝文與教育
13-55,旅行,li^ hangˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-055.mp3,旅行,出國旅行愛保險,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-055s.mp3,出國旅行要保險。,,動詞,,13藝文與教育
13-56,尞,leeu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-13-056.mp3,玩；休閒,"這禮拜六去尋你尞，好無？
歸家人討去哪位尞？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-13-056s.mp3,"這禮拜六去找你玩，好嗎？
全家人要去哪裡玩？",,動詞,,13藝文與教育
